1418	Representative systems are described in Boisen et al      De Mattia and Giachin      Niedermair      Niemann      and Young    	0
1419	R         uses a variant of Kozima s semantic similarity measure   Kozima     to compute block similarity	2
1420	Liu et al      Meral et al      Murphy      Murphy and Vogel     and Topkara et al   a   all belong to the syntactic transformation category	0
1421	We used a publicly available tagger   Ratnaparkhi     to tag the words and then used these in the input to the system	5
1422	Some works abstract perception via the usage of symbolic logic representations   Chen et al     Chen and Mooney     Matuszek et al     Artzi and Zettlemoyer      while others choose to employ concepts elicited from psycholinguistic and cognition studies	0
1423	Multilingual lexical databases aligned with the English WordNet   eg MultiWordNet   Pianta et al      have been created for several languages   with different degrees of coverage	0
1424	An offtheshelf speech recognition device   a Nippon Electric Corporation DP   was added to an existing natural language processing system   the Natural Language Computer   NLC    Ballard    Biermann and Ballard   	0
1425	For future work   we might investigate how machine learning algorithms   which are specifically designed for the problem of domain adaptation   Blitzer et al     Jiang and Zhai      perform in comparison to our approach	3
1426	But their importance has grown far beyond machine translation : for instance   transferring annotations between languages   Yarowsky and Ngai    Hwa et al    Ganchev   Gillenwater   and Taskar     discovery of paraphrases   Bannard and CallisonBurch     and joint unsupervised POS and parser induction across languages   Snyder and Barzilay   	4
1427	That is   if the current hypothesis is unable to label a candidate or is uncertain about it   then the candidate might be a good training example   Lewis and Catlett   	0
1428	Other milestones of recent research include the deployment of probabilistic and machine learning techniques   Aone and Bennett    Kehler    Ge   Hale   and Charniak    Cardie and Wagstaff    the continuing interest in centering   used either in original or in revised form   Abracos and Lopes    Strube and Hahn    Hahn and Strube    Tetreault     and proposals related to the evaluation methodology in anaphora resolution   Mitkov a   b  	0
1429	For instance   the derived morphological forms are believed to be represented as a whole   whereas the representation of the inflected forms follows the morphemic model   Caramazza et al    	0
1430	We perceive that these results can be extended to other language models that properly embed bilexical contextfree grammars   as for instance the more general historybased models used in   Ratnaparkhi     and   Chelba and Jelinek    	3
1431	Another paper   Yoshinaga et al     describes the detailed analysis on the factor of the difference of parsing performance	0
1432	The original and the obtained grammar generated exactly the same number of derivation trees in the parsing experiment with   sentences from the ATIS corpus   Marcus et al       the average length is   words  	5
1433	The use of running tallies and percentages is based on the assumption that these features are likely to produce generalized predictors   Litman et al    	4
1434	The Longman lexicographers have developed a grammar coding system capable of representing in compact form a nontrivial amount of information   usually to be found only in large descriptive grammars of English   such as Quirk et al    	0
1435	  The paper by Alkuhlani and Habash     presents additional   more sophisticated models that we do not use in this article	1
1436	Empirical evidence has been brought forward that inflectional andor derivational stemmers augmented by dictionaries indeed perform substantially better than those without access to such lexical repositories   Krovetz     Kraaij and Pohlmann     Tzoukermann et al    	0
1437	Although there are other discussions of the paragraph as a central element of discourse   eg Chafe    Halliday and Hasan    Longacre    Haberlandt et al     all of them share a certain limitation in their formal techniques for analyzing paragraph structure	1
1438	  Details of how the averageexpert model performs can be found in our prior work   Xiong and Litman     	2
1439	Selftraining should also benefit other discriminatively trained parsers with latent annotations   Petrov and Klein      although training would be much slower compared to using generative models   as in our case	3
1440	We introduce here a clearly defined and replicable split of the ACE   data   so that future investigations can accurately and correctly compare against the results presented here	5
1441	In most cases   the accuracy of parsers degrades when run on outofdomain data   Gildea     McClosky et al     Blitzer et al     Petrov et al    	0
1442	Brent     relies on morphosyntactic cues in the untagged Brown corpus as indicators of six predefined subcategorization frames	0
1443	To build the above st system   we first use the parse tree   which is generated by parsing the English side of the bilingual data with the Berkeley parser   Petrov et al    	5
1444	One obvious approach to this problem is to employ parser reranking   Collins    	0
1445	Ideally   to distinguish between raising and equi verbs   a number of syntactic criteria should be employed   Perlmutter and Soames   : ff  	3
1446	The table also presents the closest comparable experimental results reported by McKnight and Srinivasan      McKnight and Srinivasan   henceforth   MS   created a test collection consisting of   RCTs from approximately   million MEDLINE abstracts dated between   and  	1
1447	How this mismatched perceptual basis affects referential communication in situated dialogue was investigated in our previous work   Liu et al    	2
1448	Andrews et al     furthered this work by showing that a bimodal topic model   consisting of both text and feature norms   outperformed models using only one modality on the prediction of association norms   word substitution errors   and semantic interference tasks	0
1449	A cooccurrence based stemmer   Xu and Croft     was used to stem Spanish words	5
1450	The best performance on the WSJ corpus was achieved by a combination of the SATZ system   Palmer and Hearst    with the Alembic system   Aberdeen et al    : a    error rate	1
1451	In a number of proposals   lexical generalizations are captured using lexical underspecification   Kathol    Krieger and Nerbonne  	1
1452	Although a grid may be more descriptively suitable for some aspects of prosody   for example   Sproat and Liberman     use the grid representation for their implementation of stress assignment in compound nominals    we are not aware of any evidence for or against a grid representation of discourseneutral phrasing	1
1453	The bottom panel of table   lists the results for the chosen lexicalized model   SSNFreq     and five recent statistical parsers   Ratnaparkhi     Collins     Charniak     Collins     Bod    	1
1454	Other factors   such as the role of focus   Grosz      Sidner    or quantifier scoping   Webber    must play a role   too	0
1455	linguistic in nature   rather than dealing with superficial properties of the text   eg the amount of white space between words   Por et al    	1
1456	The second version   RM   concerns the Resource Management task   Pallett    that has been popular within the DARPA community in recent years	5
1457	Another line of research that is correlated with ours is recognition of agreementdisagreement   Misra and Walker     Yin et al     Abbott et al     Andreas et al     Galley et al     Hillard et al     and classification of stances   Walker et al     Somasundaran and Wiebe     in online forums	1
1458	The studies presented by Goldwater and Griffiths     and Johnson     differed in the number of states that they used	1
1459	A number of alignment techniques have been proposed   varying from statistical methods   Brown et al     Gale and Church     to lexical methods   Kay and Roscheisen     Chen    	0
1460	We would like to use features that look at wide context on the input side   which is inexpensive   Jiampojamarn et al    	3
1461	Much of the earlier work in anaphora resolution heavily exploited domain and linguistic knowledge   Sidner    Carter    Rich and LuperFoy    Carbonell and Brown     which was difficult both to represent and to process   and which required considerable human input	0
1462	Experiments on Chinese SRL   Xue and Palmer    Xue    reassured these findings	0
1463	This is then generalized   following a methodology based on Block      to generate the   generalized marker lexicon  	5
1464	A number of speech understanding systems have been developed during the past fifteen years   Barnett et al    Dixon and Martin    Erman et al    Haton and Pierrel    Lea    Lowerre and Reddy    Medress    Reddy    Walker    and Wolf and Woods   	1
1465	Our proposed method is based on the automatically acquired paraphrase dictionary described in CallisonBurch      in which the application of paraphrases from the dictionary encodes secret bits	5
1466	For example   frequent words are translated less consistently than rare words   Melamed    	0
1467	Over the last decade there has been a lot of interest in developing tutorial dialogue systems that understand student explanations   Jordan et al     Graesser et al     Aleven et al     Buckley and Wolska     Nielsen et al     VanLehn et al      because high percentages of selfexplanation and student contentful talk are known to be correlated with better learning in humanhuman tutoring   Chi et al     Litman et al     Purandare and Litman     Steinhauser et al    	0
1468	These knowledge sources were effectively used to build a stateoftheart WSD program in one of our prior work   Lee and Ng    	2
1469	Another line of research approaches grounded language knowledge by augmenting distributional approaches of word meaning with perceptual information   Andrews et al     Steyvers     Feng and Lapata   b   Bruni et al     Silberer and Lapata     Johns and Jones     Bruni et al   a   Bruni et al   b   Silberer et al    	0
1470	Due to advances in statistical syntactic parsing techniques   Collins     Charniak      attention has recently shifted towards the harder question of analyzing the meaning of natural language sentences	0
1471	This is where robust syntactic systems like SATZ   Palmer and Hearst    or the POS tagger reported in Mikheev      which do not heavily rely on word capitalization and are not sensitive to document length   have an advantage	1
1472	category relationships from the weak supervision : the tag dictionary and raw corpus   Garrette and Baldridge     Garrette et al      This procedure attempts to automatically estimate the frequency of each wordtag combination by dividing the number of rawcorpus occurrences of each word in the dictionary evenly across all of its associated tags	5
1473	WIT has been implemented in Common Lisp and C on UNIX   and we have built several experimental and demonstration dialogue systems using it   including a meeting room reservation system   Nakano et al   b    a videorecording programming system   a schedule management system   Nakano et al   a    and a weather infomiation system   Dohsaka et al    	2
1474	Lexical functional grammar   Kaplan and Bresnan    Bresnan    Dalrymple    is a member of the family of constraintbased grammars	0
1475	Sarkar and Zeman     present an approach to learn previously unknown frames for Czech from the Prague Dependency Bank   Hajic	0
1476	A companion paper describes the evaluation process and results in further detail   ChuCarroll and Nickerson    	2
1477	SNoW   Carleson et al     Roth     is a multiclass classifier that is specifically tailored for learning in domains in which the potential number of information sources   features   taking part in decisions is very large   of which NLP is a principal example	5
1478	Hence   enumerating morphological variants in a semiautomatically generated lexicon   such as proposed for French   Zweigenbaum et al      turns out to be infeasible   at least for German and related languages	0
1479	It is analogous to the step in other translation model induction algorithms that sets all probabilities below a certain threshold to negligible values   Brown et al     Dagan et al     Chen    	1
1480	They proved to be useful in a number of NLP applications such as natural language generation   Iordanskaja et al      multidocument summarization   McKeown et al      automatic evaluation of MT   Denkowski and Lavie      and TE   Dinu and Wang    	4
1481	The results   which partly confirm those obtained on a smaller dataset in Paggio and Navarretta      must be seen in light of the fact that our gesture annotation scheme comprises more finegrained categories than most of the studies mentioned earlier for both head movements and face expressions	1
1482	We employ the idea of ultraconservative update   Crammer and Singer     Crammer et al     to propose two incremental methods for local training in Algorithm   as follows	5
1483	It has also been shown to be useful in joint inference of text with visual attributes obtained using visual classifiers   Silberer et al    	0
1484	Gurevych     reported a correlation of r   	1
1485	A more subtle example is weighted FSAs that approximate PCFGs   Nederhof     Mohri and Nederhof      or to extend the idea   weighted FSTs that approximate joint or conditional synchronous PCFGs built for translation	0
1486	As has been previously observed and exploited in the NLP literature   Pang and Lee     Agarwal and Bhattacharyya     Barzilay and Lapata      the above optimization function   unlike many others that have been proposed for graph or set partitioning   can be solved exactly in an provably efficient manner via methods for finding minimum cuts in graphs	1
1487	WIT features an incremental understanding method   Nakano et al   b   that makes it possible to build a robust and realtime system	5
1488	This choice is inspired by recent work on learning syntactic categories   Yatbaz et al      which successfully utilized such language models to represent word window contexts of target words	4
1489	As for work on Arabic   MSA    results have been reported on the PATB   Kulick   Gabbard   and Marcus    Diab    Green and Manning     the Prague Dependency Treebank   PADT    Buchholz and Marsi    Nivre    and the CATiB   Habash and Roth   	0
1490	Other studies which view lR as a query generation process include Maron and Kuhns     Hiemstra and Kraaij     Ponte and Croft     Miller et al   	1
1491	In Section    we discuss the difficulties associated with such user studies   and describe a humanbased evaluation we conducted for a small subset of the responses generated by our system   Marom and Zukerman b  	5
1492	Hook     considers the second verb V as an aspectual complex comparable to the auxiliaries	0
1493	We could just as easily use other symmetric   association   measures   such as    Gale   Church     or the Dice coefficient   Smadja    	1
1494	In this situation   Brown et al   b     recommend   evaluating the expectations using only a single   probable alignment  	4
1495	The use of the web as a corpus for teaching and research on language has been proposed a number of times   Kilgarriff     Robb     Rundell     Fletcher     b   and received a special issue of the journal Computational Linguistics   Kilgarriff and Grefenstette    	0
1496	  Learnability   Zernik and Dyer     Text generation   Hovy    Milosavljevic   Tulloch   and Dale     Speech generation   Rayner and Carter     Localization   Sch   aler  	0
1497	Following our previous work on stance classification   Hasan and Ng   c    we employ three types of features computed based on the framesemantic parse of each sentence in a post obtained from SEMAFOR   Das et al    	2
1498	However   the literature on Linguistic Steganography   in which linguistic properties of a text are modified to hide information   is small compared with other media   Bergmair    	0
1499	This has been reported for other languages   too   dependent on the generality of the chosen approach   J   appinen and Niemist   o     Choueka     Popovic and Willett     Ekmekc   ioglu et al     Hedlund et al     Pirkola    	0
1500	We offer a theorem that highlights the broad applicability of these modeling techniques   If f   input   output   is a weighted regular relation   then the following statements are equivalent :     f is a joint probabilistic relation      f can be computed by a Markovian FST that halts with probability       f can be expressed as a probabilistic regexp   ie   a regexp built up from atomic expressions a : b   for a E E U LCB E RCB   b E A U LCB E RCB   using concatenation   probabilistic union   p   and probabilistic closure   p For defining conditional relations   a good regexp language is unknown to us   but they can be defined in several other ways :     via FSTs as in Fig c      by compilation of weighted rewrite rules   Mohri and Sproat         by compilation of decision trees   Sproat and Riley         as a relation that performs contextual lefttoright replacement of input substrings by a smaller conditional relation   Gerdemann and van Noord         by conditionalization of a joint relation as discussed below	0
1501	We use the Clark and Curran     CCG parser to analyse the sentence before and after paraphrasing	5
1502	For example   consider a relational description   cfXXX   Dale and Haddock    involving a gradable adjective   as in the dog in the large shed	0
1503	Previous versions of our work   as described in Bachenko et al     also assume that phrasing is dependent on predicateargument structure	2
1504	like information extraction   Yates and Etzioni     and textual entailment   Berant et al    	0
1505	The inclusion of the coreference task in the Sixth and Seventh Message Understanding Conferences   MUC and MUC   gave a considerable impetus to the development of coreference resolution algorithms and systems   such as those described in Baldwin et al      Gaizauskas and Humphreys      and Kameyama    	0
1506	Lee et al     model entity coreference and event coreference jointly   Durrett and Klein     consider joint coreference and entitylinking	0
1507	However   learningbased resolvers have not been able to benefit from having an SC agreement feature   presumably because the method used to compute the SC of an NP is too simplistic : while the SC of a proper name is computed fairly accurately using a named entity   NE   recognizer   many resolvers simply assign to a common noun the first   ie   most frequent   WordNet sense as its SC   eg   Soon et al      Markert and Nissim     	0
1508	This includes work on generalized expectation   Mann and McCallum      posterior regularization   Ganchev et al     and constraint driven learning   Chang et al     Chang et al    	1
1509	The final machine is a trigram language model   specifically a KneserNey   Chen and Goodman     based backoff language model	5
1510	Hovy has described another text planner that builds similar plans   Hovy b  	0
1511	In particular   since we treat each individual speech within a debate as a single   document    we are considering a version of documentlevel sentimentpolarity classification   namely   automatically distinguishing between positive and negative documents   Das and Chen     Pang et al     Turney     Dave et al    	0
1512	transitionbased dependency parsing framework   Nivre     using an arceager transition strategy and are trained using the perceptron algorithm as in Zhang and Clark     with a beam size of  	5
1513	Just as easily   we can model link types that coincide with entries in an online bilingual dictionary separately from those that do not   cfXXX Brown et al   	5
1514	As an alternative   we rely on PubMed to retrieve an initial set of hits that we then postprocess in greater detail   this is the standard pipeline architecture commonly employed in other questionanswering systems   Voorhees and Tice    Hirschman and Gaizauskas   	1
1515	  Och and Ney     Blunsom et al     used maximum likelihood estimation to learn weights for MT   Och     Moore and Quirk     Zhao and Chen     Galley and Quirk     employed an evaluation metric as a loss function and directly optimized it	1
1516	We also compare the results with the output generated by the statistical translation system GIZA     ISI ReWrite Decoder   AlOnaizan et al     Och and Ney     Germann et al      trained on the same parallel corpus	1
1517	Some efforts have tackled tasks such as automatic image caption generation   Feng and Lapata   a   Ordonez et al      text illustration   Joshi et al      or automatic location identification of Twitter users   Eisenstein et al     Wing and Baldridge     Roller et al    	0
1518	Since we are not generating from the model   this does not introduce difficulties   Klein and Manning    	4
1519	The extraction procedure consists of three steps : First   the bracketing of the trees in the Penn Treebank is corrected and extended based on the approaches of Magerman     and Collins    	0
1520	As they are required to enable test subjects to distinguish between senses   we use artificial glosses composed from synonyms and hypernyms as a surrogate   eg for brother :   brother   male sibling   vs   brother   comrade   friend    Gurevych    	5
1521	Over the last decade there has been a lot of interest in developing tutorial dialogue systems that understand student explanations   Jordan et al     Graesser et al     Aleven et al     Buckley and Wolska     Nielsen et al     VanLehn et al      because high percentages of selfexplanation and student contentful talk are known to be correlated with better learning in humanhuman tutoring   Chi et al     Litman et al     Purandare and Litman     Steinhauser et al    	0
1522	Dalrymple     argues that there are cases   albeit exceptional ones   in which constraints on syntactic category are an issue in subcategorization	4
1523	Corpus frequency :   Vosse     differentiates between misspellings and neologisms   new words   in terms of their frequency	5
1524	We use an inhouse developed hierarchical phrasebased translation   Chiang     as our baseline system   and we denote it as InHiero	5
1525	The types of sentences accepted are essentially those accepted by the original NLC grammar   imperative sentences with nested noun groups and conjunctions   Ballard   	0
1526	The task we used to compare different generalisation techniques is similar to that used by Pereira et al     and Rooth et al    	1
1527	One of the proposed methods to extract paraphrases relies on a pivotbased approach using phrase alignments in a bilingual parallel corpus   Bannard and CallisonBurch    	0
1528	The Nash arbitration plan   for example   would allow a doubly graded description whenever the product of the Values for the referent r exceeds that of all distractors   Nash    cfXXX Gorniak and Roy    Thorisson    for other plans  	0
1529	Turney     extracts word cooccurrence probabilities from unlabelled text collected from a web crawler	0
1530	Notable early papers on graphbased semisupervised learning include Blum and Chawla      Bansal et al      Kondor and Lafferty      and Joachims    	0
1531	Due to this inherent ambiguity   manual annotations usually distinguish between sure correspondences for unambiguous translations   and possible   for ambiguous translations   Och and Ney   	0
1532	Thus for instance    Copestake and Flickinger     Copestake et al     describes a Head Driven Phrase Structure Grammar   HPSG   which supports the parallel construction of a phrase structure   or derived   tree and of a semantic representation and   Dalrymple     show how to equip Lexical Functional grammar   LFG   with a glue semantics	0
1533	The contextual interpreter then uses a reference resolution approach similar to Byron      and an ontology mapping mechanism   Dzikovska et al   a   to produce a domainspecific semantic representation of the student s output	5
1534	only the available five relative scopings of the quantifiers are produced   Hobbs and Shieber       but without the need for a free variable constraint   the HOU algorithm will not produce any solutions in which a previously bound variable becomes free    the equivalences are reversible   and thus the above sentences cart be generated from scoped logical forms    partial scopings are permitted   see Reyle      scoping can be freely interleaved with other types of reference resolution    unscoped or partially scoped forms are available for inference or for generation at every stage	0
1535	In the transducers produced by the training method described in this paper   the source and target positions are in the set LCB     RCB   though we have also used handcoded transducers   Alshawi and Xia    and automatically trained transducers   Alshawi and Douglas    with a larger range of positions	5
1536	Similar approaches are being explored for parsing   Steedman   Hwa   et al    Hwa et al   	0
1537	In particular   since we treat each individual speech within a debate as a single   document    we are considering a version of documentlevel sentimentpolarity classification   namely   automatically distinguishing between positive and negative documents   Das and Chen     Pang et al     Turney     Dave et al    	0
1538	would be chunked as follows   Tjong Kim Sang and Buchholz     :   NP He    VP reckons    NP the current account deficit    VP will narrow    PP	0
1539	The flexible architecture we have presented enables interesting future research :   i   a straightforward improvement is the use of lexical similarity to reduce data sparseness   eg   Basili et al     Basili et al     Bloehdorn et al    	0
1540	An alternative strategy to step     is to perform a database lookup based on the ambiguous query and summarize the results   Litman et al      which we leave for future work	3
1541	Such approaches have been tried recently in restricted cases   McCallum et al     Eisner   b   Lafferty et al    	0
1542	Typed feature grammars can be used as the basis for implementations of Headdriven Phrase Structure Grammar   HPSG   Pollard and Sag     as discussed in   Gotz and Meurers   a   and   Meurers and Minnen    	2
1543	It is therefore no surprise that early attempts at response automation were knowledgedriven   Barr and Tessler    Watson    Delic and Lahaix   	0
1544	A more subtle example is weighted FSAs that approximate PCFGs   Nederhof     Mohri and Nederhof      or to extend the idea   weighted FSTs that approximate joint or conditional synchronous PCFGs built for translation	0
1545	ones   DIRT   Lin and Pantel      VerbOcean   Chklovski and Pantel      FrameNet   Baker et al      and Wikipedia   Mehdad et al     Kouylekov et al    	0
1546	The Ruby on Rails     framework permits us to quickly develop web applications without rewriting common functions and classes	5
1547	We further add rules for combining with punctuation to the left and right and allow for the merge rule X   X X of Clark and Curran    	5
1548	Politicallyoriented text Sentiment analysis has specifically been proposed as a key enabling technology in eRulemaking   allowing the automatic analysis of the opinions that people submit   Shulman et al     Cardie et al     Kwon et al    	0
1549	Moschitti et al     has made some preliminary attempt on the idea of hierarchical semantic	0
1550	Morris and Hirst     pointed out that many relations between words in a text are nonclassical   ie other than typical taxonomic relations like synonymy or hypernymy   and therefore not covered by semantic similarity	0
1551	Some of the intuitions we associate with this notion have been very well expressed by Turner     pp    :   Semantics is constrained by our models of ourselves and our worlds	0
1552	In    the second WePS campaign showed similar trends regarding the use of NE features   Artiles et al    	0
1553	The head words can be automatically extracted using a heuristic table lookup in the manner described by Magerman    	5
1554	Reiter describes a pipelined modular approach as a consensus architecture underlying most recent work in generation   Reiter   	0
1555	For example   the suite of LT tools   Mikheev et al     Grover et al     perform tokenization   tagging and chunking on XML markedup text directly	0
1556	Liu et al      Meral et al      Murphy      Murphy and Vogel     and Topkara et al   a   all belong to the syntactic transformation category	0
1557	Brockmann and Lapata     have showed that WordNetbased approaches do not always outperform simple frequencybased models   and a number of techniques have been recently proposed which may offer ideas for refining our current unsupervised approach   Erk     Bergsma et al    	3
1558	The RenTAL system is implemented in LiLFeS   Makino et al     	5
1559	In the future   we hope to evaluate the automatic annotations and extracted lexicon against Propbank   Kingsbury and Palmer   	3
1560	Each set of translations is stored separately   and for each set the   marker hypothesis    Green    is used to segment the phrasal lexicon into a   marker lexicon  	5
1561	One way to increase the precision of the mapping process is to impose some linguistic constraints on the sequences such as simple nounphrase contraints   Gaussier     Kupiec     hua Chen and Chen     Fung     Evans and Zhai    	5
1562	Although this study falls under the general topic of discourse modeling   our work differs from previous attempts to characterize text in terms of domainindependent rhetorical elements   McKeown     Marcu and Echihabi    	1
1563	  Coherence    as outlined above   can be understood as a declarative   or static   version of marker passing   Hirst    Charniak     with one difference : the activation spreads to theories that share a predicate   not through the ISA hierarchy   and is limited to elementary facts about predicates appearing in the text	1
1564	Task properties Determining whether or not a speaker supports a proposal falls within the realm of sentiment analysis   an extremely active research area devoted to the computational treatment of subjective or opinionoriented language   early work includes Wiebe and Rapaport      Hearst      Sack      and Wiebe      see Esuli     for an active bibliography  	0
1565	First   it has been noted that in many natural language applications it is sufficient to use shallow parsing information   information such as noun phrases   NPs   and other syntactic sequences have been found useful in many largescale language processing applications including information extraction and text summarization   Grishman     Appelt et al    	0
1566	In addition   a fully flexible access system allows the retrieval of dictionary entries on the basis of constraints specifying any combination of phonetic   lexical   syntactic   and semantic information   Boguraev et al    	0
1567	Clarkson and Robinson     developed a way of incorporating standard ngrams into the cache model   using mixtures of language models and also exponentially decaying the weight for the cache prediction depending on the recency of the word s last	2
1568	Riehemann    Oliva    Frank    Opalka    Sanfilippo   	1
1569	Machine learning methods should be interchangeable : Transformationbased learning   TBL    Brill     and Memorybased learning   MBL    Daelemans et al     have been applied to many different problems   so a single interchangeable component should be used to represent each method	4
1570	Recently   several alternative   often quite sophisticated approaches to collective classification have been proposed   Neville and Jensen     Lafferty et al     Getoor et al     Taskar et al     Taskar et al     Taskar et al     McCallum and Wellner    	0
1571	We tested the classification of verbs into semantic types using a verb list of   preclassified items drawn from the lists published in Rosenbaum     and Stockwell et al    	5
1572	The combination of likelihood and prior modeling   HMMs   and Viterbi decoding is fundamentally the same as the standard probabilistic approaches to speech recognition   Bahl   Jelinek   and Mercer    and tagging   Church   	1
1573	Crosslingual Textual Entailment   CLTE   has been proposed by   Mehdad et al     as an extension of Textual Entailment   Dagan and Glickman     that consists in deciding   given two texts T and H in different languages   if the meaning of H can be inferred from the meaning of T	0
1574	The EDR has close ties to the named entity recognition   NER   and coreference resolution tasks   which have been the focus of several recent investigations   Bikel et al     Miller et al     Borthwick     Mikheev et al     Soon et al     Ng and Cardie     Florian et al      and have been at the center of evaluations such as : MUC   MUC   and the CoNLL   and CoNLL   shared tasks	0
1575	Other solutions such as complete caching of the corpora are not typically adopted due to legal concerns over copyright and redistribution of web data   issues considered at length by Fletcher   a  	0
1576	This includes work on generalized expectation   Mann and McCallum      posterior regularization   Ganchev et al     and constraint driven learning   Chang et al     Chang et al    	0
1577	A very similar formulation   for another grammar transformation   is given in Nederhof    	1
1578	We run GIZA     Och and Ney     on the training corpus in both directions   Koehn et al     to obtain the word alignment for each sentence pair	5
1579	Other attempts to address efficiency include the fast Transformation Based Learning   TBL   Toolkit   Ngai and Florian     which dramatically speeds up training TBL systems   and the translation of TBL rules into finite state machines for very fast tagging   Roche and Schabes    	0
1580	Consequently   fusion has been applied to a wide variety of pattern recognition and decision theoretic problems   using a plethora of theories   techniques   and tools   including some applications in computational linguistics   eg   Brill and Wu    van Halteren   Zavrel   and Daelemans    and speech technology   eg   Bowles and Damper    Romary and Pierre  	0
1581	This observation has led some researchers   eg   Cooper and PacciaCooper      to claim a direct mapping between the syntactic phrase and the prosodic phrase	0
1582	These features are carefully designed to reduce the data sparseness problem and some of them are inspired by previous work   He et al     Gimpel and Smith     Marton and Resnik     Chiang et al     Setiawan et al     Shen et al     Xiong et al     :  	4
1583	In our previous work   Zhang and Chai      conversation entailment is formulated as the following : given a conversation segment D which is represented by a set of clauses D   d     dm   and a hypothesis H represented by another set of clauses H   h     hn   the prediction on whether D entails H is determined by the product of probabilities that each hypothesis clause hj is entailed from all the conversation segment clauses d   dm as follows	2
1584	Notable early papers on graphbased semisupervised learning include Blum and Chawla      Bansal et al      Kondor and Lafferty      and Joachims    	0
1585	In addition   we consider several types of lexical features   LexF   inspired by previous work on agreement and disagreement   Galley et al     Misra and Walker    	4
1586	Berger et al     compared two retrieval approaches   TFIDF and query expansion   and two predictive approaches   statistical translation and latent variable models  	0
1587	Others provide automatic mappings of natural language instructions to executable actions   such as interpreting navigation directions   Chen and Mooney     or robot commands   Tellex et al     Matuszek et al    	0
1588	The dialogue state is represented by a cumulative answer analysis which tracks   over multiple turns   the correct   incorrect   and notyetmentioned parts Other factors such as student confidence could be considered as well   Callaway et al    	3
1589	As noted above   it is well documented   Roland and Jurafsky    that subcategorization frames   and their frequencies   vary across domains	4
1590	Chen and VijayShanker     explore a number of related approaches to the extraction of a lexicalized TAG from the PennII Treebank with the aim of constructing a statistical model for parsing	0
1591	At the same time   we believe our method has advantages over the approach developed initially at IBM   Brown et al    Brown et al    for training translation systems automatically	1
1592	Building on the work of Ruch et al     in the same domain   we present a generative approach that attempts to directly model the discourse structure of MEDLINE abstracts using Hidden Markov Models   HMMs    cfXXX   Barzilay and Lee    	0
1593	The basic Python reflection has already been implemented and used for large scale experiments with POS tagging   using pyMPI   a message passing interface library for Python   to coordinate experiments across a cluster of over   machines   Curran and Clark     Clark et al    	0
1594	As an alternative   we rely on PubMed to retrieve an initial set of hits that we then postprocess in greater detail   this is the standard pipeline architecture commonly employed in other questionanswering systems   Voorhees and Tice    Hirschman and Gaizauskas   	1
1595	The language grounding problem has received significant attention in recent years   owed in part to the wide availability of data sets   eg Flickr   Von Ahn       computing power   improved computer vision models   Oliva and Torralba     Lowe     Farhadi et al     Parikh and Grauman     and neurological evidence of ties between the language   perceptual and motor systems in the brain   Pulverm   uller et al     Tettamanti et al     AzizZadeh et al    	0
1596	Although in this paper we take modus ponens as the main rule of inference   in general one can consider deductive closures with respect to weaker   nonstandard logics    cfXXX Levesque    Frisch    PatelSchneider   	1
1597	As Alshawi     points out   given that no situations were envisaged where the information from the tape would be altered once installed in secondary storage   this simple and convenComputational Linguistics   Volume    Numbers    JulyDecember    Bran Boguraev and Ted Briscoe Large Lexicons for Natural Language Processing tional access strategy is perfectly adequate	0
1598	Other factors   such as the role of focus   Grosz      Sidner    or quantifier scoping   Webber    must play a role   too	0
1599	This paper describes an approach for sharing resources in various grammar formalisms such as FeatureBased Lexicalized Tree Adjoining Grammar   FBLTAG    VijayShanker     VijayShanker and Joshi     and HeadDriven Phrase Structure Grammar   HPSG    Pollard and Sag     by a method of grammar conversion	0
1600	This is because the binary structure has been verified to be very effective for treebased translation   Wang et al     Zhang et al   a  	4
1601	There is a general consensus among theoretical linguists that the proper representation of verbal argument structure is event structure   representations grounded in a theory of events that decompose semantic roles in terms of primitive predicates representing concepts such as causality and inchoativity   Dowty     Jackendoff     Pustejovsky   b   Rappaport Hovav and Levin    	0
1602	measure the standard intrinsic parser metrics unlabeled attachment score   UAS   and labeled attachment score   LAS    Buchholz and Marsi    	5
1603	The EDR has close ties to the named entity recognition   NER   and coreference resolution tasks   which have been the focus of several recent investigations   Bikel et al     Miller et al     Borthwick     Mikheev et al     Soon et al     Ng and Cardie     Florian et al      and have been at the center of evaluations such as : MUC   MUC   and the CoNLL   and CoNLL   shared tasks	0
1604	Accordingly   we convert examples such as     into their generalized equivalents   as in     :     DET good man : bon homme That is   where Block     substitutes variables for various words in his templates   we replace certain lexical items with their marker tag	1
1605	How it is done is beyond the scope of this paper but is explained in detail in Fink    	0
1606	These tools use a highly optimised GIS implementation and provide sophisticated Gaussian smoothing   Chen and Rosenfeld    	5
1607	Also relevant is work on the general problems of dialogact tagging   Stolcke et al      citation analysis   Lehnert et al      and computational rhetorical analysis   Marcu     Teufel and Moens    	0
1608	The inference rules that were necessary to convert one list of properties into another do not sit comfortably within the received NLG pipeline model   eg   Reiter and Dale   	0
1609	Niyogi     has developed an agendadriven chart parser for the featuredriven formalism described above   please refer to his paper for a description of the parsing algorithm	2
1610	An example of psycholinguistically oriented research work can be found in Bond and Hayes    	0
