However such study designs have received critique for possibly leaving to optimistic results and should be interpreted with caution Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	2	1
However such study designs have received critique for possibly leaving to optimistic results and should be interpreted with caution Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	4	0
However such study designs have received critique for possibly leaving to optimistic results and should be interpreted with caution Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	2	1
The possible impaired reliability for SED compared to other variables may be of critical importance given the increased interest in SED in the primary and secondary prevention of a range of chronic diseases as well as premature death Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	0	0
The possible impaired reliability for SED compared to other variables may be of critical importance given the increased interest in SED in the primary and secondary prevention of a range of chronic diseases as well as premature death Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	0	0
Results were initially reported for overall PA level CPM as well as SED lt cpm light PA LPA  cpm MPA  cpm VPA  cpm and MVPA  cpm obtained from the vertical axis axis  Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults as well as the vector magnitude VM CPM	0	0
While several studies have found that  days are required Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults other studies have shown that   and  days are needed 	1	0
While several studies have found that  days are required Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults other studies have shown that   and  days are needed 	1	0
The current sample was a convenience sample exhibiting a higher activity level but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables as compared to population estimates for the corresponding age group Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	0	0
The current sample was a convenience sample exhibiting a higher activity level but with approximately similar heterogeneity as evaluated by SDs for the different outcome variables as compared to population estimates for the corresponding age group Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	0	0
However the number of observations left for analyses declined with increased wear time criteria as shown previously Reliability of Objectively Measured Sedentary Time and Physical Activity in Adults	0	0
Green Supply Chain Management Enablers Mixed Methods Research  argues that case study is a powerful approach for building theories in comparison to rationalist approach which is sometimes referred to as traditionalist or quantitative research	0	1
After we had checked the assumptions we used CFA to establish convergent validity and discriminant validity Green Supply Chain Management Enablers Mixed Methods Research and Larcker 	5	1
The questions of what how and why may either be obtained from literature using past theories or models already validated by other researchers or may be explored using grounded theory Green Supply Chain Management Enablers Mixed Methods Research and Corbin Binder and Edwards Soltani et al  in areas where adequate conclusive literature is not available	4	1
The recent research indicates that interface with customers provides valuable input which helps to implement GSCM in an organization  Green Supply Chain Management Enablers Mixed Methods Research et al	2	1
Each construct was operationalized using at least two items for measurement and analysed using confirmatory factor analysis  Green Supply Chain Management Enablers Mixed Methods Research et al	5	1
The majority of these GSCM studies however use either quantitative approaches and methodologies by collecting and analysing large samples and testing hypotheses and models or qualitative case studies following grounded theory inspired approaches Binder and Edwards Green Supply Chain Management Enablers Mixed Methods Research et al 	4	1
 highlighting the role of GSCM in achieving sustainability  Green Supply Chain Management Enablers Mixed Methods Research et al 	1	0
The importance of top management beliefs practices and commitment has been hence highlighted in the literature  Abdulrahman et al Bag and Anand Green Supply Chain Management Enablers Mixed Methods Research 	2	1
IntroductionThere is growing trend among the companies to link green practices with their corporate strategies see Gunasekaran and Gallear Green Supply Chain Management Enablers Mixed Methods Research et al	4	1
Top management commitment TMC Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices  Green Supply Chain Management Enablers Mixed Methods Research et al Gattiker and Carter Foerstl et al 	2	1
Green manufacturing or more precisely the green supply chain has attracted interest among management researchers environmentalists and practitioners in the last decade Green Supply Chain Management Enablers Mixed Methods Research and Spalanzani Brockhaus et al	5	0
Other scholars claim that the current literature in the field of operations and supply chain management has extensively used deductive big data empirical research Green Supply Chain Management Enablers Mixed Methods Research and Krause 	4	0
Top management commitment TMC Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices  Liang et al Green Supply Chain Management Enablers Mixed Methods Research and Carter Foerstl et al 	5	0
Green Supply Chain Management Enablers Mixed Methods Research and Wang  have looked into carbon emission reduction CER within industrial chains and have identified the lack of infrastructure as the main barrier that negatively influences interfirm collaborations for CER	5	0
Any attempt to build theory needs to answer fundamental questions Sushil Green Supply Chain Management Enablers Mixed Methods Research  related to what how and why Green Supply Chain Management Enablers Mixed Methods Research 	4	1
Green Supply Chain Management Enablers Mixed Methods Research Hollos et al  Gimenez et alPaulraj and de Jong Awaysheh and Klassen  looking at for instance the effect of internal or external environmental practices on the triple bottom line Green Supply Chain Management Enablers Mixed Methods Research  and economic performance or the role of supplier collaboration in sustainable performance  Hollos et al 	4	1
Top management commitment TMC Top management commitment is vital to organizations and supply chain partners aiming to implement green and sustainable practices  Liang et al Gattiker and Carter Green Supply Chain Management Enablers Mixed Methods Research et al 	5	0
The items were derived from existing literature  Green Supply Chain Management Enablers Mixed Methods Research and Sarkis Wagner and Schaltegger Schoenherr Zhang and Wang Dubey et al	2	1
 and subsequent studies  Green Supply Chain Management Enablers Mixed Methods Research et al  in that we conducted a manual scan and analysis of all the abstracts and a selection of the highly cited and review papers	2	1
Green Supply Chain Management Enablers Mixed Methods Research and Wu  have used  cases to build comprehensive theory	4	1
In this way we have derived a testable conceptual frameworkWe argue that our present conceptual framework is grounded in three core principles Green Supply Chain Management Enablers Mixed Methods Research et al 	4	1
We collected data electronically using the splitsurvey method  Green Supply Chain Management Enablers Mixed Methods Research et al	5	1
These criticisms have stemmed mainly from scholars who are not familiar with qualitative methods Bitektine Green Supply Chain Management Enablers Mixed Methods Research 	5	0
 Green Supply Chain Management Enablers Mixed Methods Research and Slack  and were inspired by other prominent scholars  Burgess et al Cousins et al  that have been used in recent reviews by Chen et al	4	1
Literature ReviewWe conducted our systematic literature review SLR to identify the key enablers of GSCM and their interrelationships following the principles set out by Green Supply Chain Management Enablers Mixed Methods Research et al	5	1
The items were derived from existing literature  Zhu and Sarkis Wagner and Schaltegger Green Supply Chain Management Enablers Mixed Methods Research Zhang and Wang Dubey et al	0	1
Green Supply Chain Management Enablers Mixed Methods Research and Howell  argued the importance of use of green technology or environmentallyfriendly technology to reduce the negative impacts of industrial waste on the planet	0	0
Mandal and Deshmukh Green Supply Chain Management Enablers Mixed Methods Research et al Ali and Govindan Sushil  have outlined two limitations of ISM that is it usually involves a small sample size which may not be enough for statistical reasons and manager bias may influence the final ISM model	5	0
Green Supply Chain Management Enablers Mixed Methods Research and Deshmukh Soti et al Ali and Govindan Sushil  have outlined two limitations of ISM that is it usually involves a small sample size which may not be enough for statistical reasons and manager bias may influence the final ISM model	0	1
Realising the need to incorporate sustainability and the triple bottom line Kleindorfer et al  as part of their strategic intent companies focus on assessing the economic environmental and social impact of their activities and highlighting the relationship between sustainability and performance  Leppelt et al Green et al Burritt and Schaltegger Green Supply Chain Management Enablers Mixed Methods Research and Gunasekaran 	0	0
The items were derived from existing literature  Zhu and Sarkis Green Supply Chain Management Enablers Mixed Methods Research and Schaltegger Schoenherr Zhang and Wang Dubey et al	5	1
We modified the existing constructs  Green Supply Chain Management Enablers Mixed Methods Research and Iraldo Hoof and Lyon Dubey et al	5	1
The importance of top management beliefs practices and commitment has been hence highlighted in the literature  Green Supply Chain Management Enablers Mixed Methods Research et al Bag and Anand Jabbour and Jabbour 	0	0
There is a rich body of literature on enablers of GSCM implementation and their interrelationships Ali and Govindan Large and Thomsen Green Supply Chain Management Enablers Mixed Methods Research et al	0	0
Giovanni Green Supply Chain Management Enablers Mixed Methods Research et al  Gimenez et alPaulraj and de Jong Awaysheh and Klassen  looking at for instance the effect of internal or external environmental practices on the triple bottom line Giovanni  and economic performance Giovanni and Vinzi  or the role of supplier collaboration in sustainable performance  Green Supply Chain Management Enablers Mixed Methods Research et al 	5	0
SLR is a quite popular methodology in medical science however in recent years it has seen significant growth in management fields  Green Supply Chain Management Enablers Mixed Methods Research et al	5	1
Realising the need to incorporate sustainability and the triple bottom line Kleindorfer et al  as part of their strategic intent companies focus on assessing the economic environmental and social impact of their activities and highlighting the relationship between sustainability and performance  Leppelt et al Green Supply Chain Management Enablers Mixed Methods Research et al Burritt and Schaltegger Subramanian and Gunasekaran 	0	1
Green Supply Chain Management Enablers Mixed Methods Research and Ozanne  suggest that although research paradigm incommensurability exists it does not imply that the two approaches cannot peacefully coexist or that other middleground approaches cannot or should not be developed p	5	0
Firms that engage in establishing strong relationships with suppliers enjoy superior performance Giannakis Reuter et al Green Supply Chain Management Enablers Mixed Methods Research and Tachizawa Burritt and Schaltegger 	0	1
Firms that engage in establishing strong relationships with suppliers enjoy superior performance Green Supply Chain Management Enablers Mixed Methods Research Reuter et al Gimenez and Tachizawa Burritt and Schaltegger 	5	0
In recent years the use of the case study approach has attracted interest in the operations and supply chain management community  Green Supply Chain Management Enablers Mixed Methods Research and Choi 	4	1
Our hypotheses were all supported in particular our study highlights the importance of institutional pressures  Green Supply Chain Management Enablers Mixed Methods Research and Schroeder Ketchen and Hult Liu et al Sarkis et al Bhakoo and Choi Kauppi Dubey et al	5	1
In a recent study Green Supply Chain Management Enablers Mixed Methods Research and Mishra  discuss the diversity between public and private sectors in GTA using the technology acceptance model	2	0
There is a rich body of literature on enablers of GSCM implementation and their interrelationships Ali and Govindan Green Supply Chain Management Enablers Mixed Methods Research and Thomsen Mathiyazhagan et al	5	0
Realising the need to incorporate sustainability and the triple bottom line Kleindorfer et al  as part of their strategic intent companies focus on assessing the economic environmental and social impact of their activities and highlighting the relationship between sustainability and performance  Green Supply Chain Management Enablers Mixed Methods Research et al Green et al Burritt and Schaltegger Subramanian and Gunasekaran 	5	0
There is growing trend among the companies to link green practices with their corporate strategies see Green Supply Chain Management Enablers Mixed Methods Research and Gallear Sarkis et al	5	0
Armstrong and Overton Green Supply Chain Management Enablers Mixed Methods Research and Harrington Chen and Paulraj  the final sample was ranked according to the date each response was received and split into equally sized groups	5	1
From Implications to Dimensions Science Medicine and Ethics in Society have underscored the routine engagement with ethical issues that constitutes clinical practice within the infertility clinic	0	1
What is perhaps different in STS is its predominant emphasis on the use of case studies to produce theory rather than testing theory using cases however this is perhaps a difference in perspective and approach rather than an indication of sharp boundaries between STS and for instance anthropology and sociology From Implications to Dimensions Science Medicine and Ethics in Society	0	0
As anthropologist  From Implications to Dimensions Science Medicine and Ethics in Society has demonstrated for instance professional ethics and moral discourse intertwine in US psychiatry sedimenting within clinical work transforming practice and being reshaped in the process	0	1
In turn articulations of benefit itself come to be a function of the nature of disease as mediated and understood through biomedical technique From Implications to Dimensions Science Medicine and Ethics in Society	0	0
As bioethicists From Implications to Dimensions Science Medicine and Ethics in Society point out priority setting in medicine must include some form of descriptive analysis and empirical STS research can help to create a new vantage point from which the use of resources can be viewed	0	1
These translations rely not solely on particular perceptions of the technology but also ideas and assumptions about society and sociolegal processes that may be questionableyet which nevertheless can become reified through performance From Implications to Dimensions Science Medicine and Ethics in Society	0	1
For instance From Implications to Dimensions Science Medicine and Ethics in Societys work on the outsourcing of clinical trials to middle and low income countries has revealed a range of problematic developments including biased trial designs that ensure drugs look safer and more efficacious and proceduralism in ethical review and administration that can hide contextual uncertainties  	0	1
Particular foci of work in this vein are explorations of the place role and impact of public bioethics in policy and biomedicine From Implications to Dimensions Science Medicine and Ethics in Society and examinations of the mutual reinforcementand perhaps coproductionof social and epistemic innovation in regards to controversial andor promissory technoscience 	3	1
As Melissa From Implications to Dimensions Science Medicine and Ethics in Society  has documented MRI has left the hospitals and laboratories where it is more commonly located and can now be found in the courts	0	1
For instance STS indictments of bioethics that it is too close to science recall some internal critiques including those from feminist bioethicists who have sought especially deep critical engagement with biomedical institutions and practices From Implications to Dimensions Science Medicine and Ethics in Society and bioethical scholarship itself 	0	0
In so doing opportunities for more democratic forms of bioethical deliberation are also restricted From Implications to Dimensions Science Medicine and Ethics in Society	3	1
Within the clinic neurological explanations for opaque conditions can sometimes have traction as a framework through which to deal with the uncertainties associated with them From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Yet often an expertlay divide is perpetuated which closes down opportunities for more reflexive debate From Implications to Dimensions Science Medicine and Ethics in Society	3	1
As the socalled Science Wars of the  s might remind us  influential individuals do not always take kindly to having the black box From Implications to Dimensions Science Medicine and Ethics in Society of their work unpacked and its contents inspected	0	1
As STS scholars have shown publics can be both knowledgeable about biomedicine and willing to engage in sustained debate and analysis about issues that bioethicists are grappling with From Implications to Dimensions Science Medicine and Ethics in Society limiting participation is thus unfortunate not only for democractic reasons but also because potentially useful contributions from those outside the academiy remain unheard	0	1
For instance STS indictments of bioethics that it is too close to science recall some internal critiques including those from feminist bioethicists who have sought especially deep critical engagement with biomedical institutions and practices  and bioethical scholarship itself From Implications to Dimensions Science Medicine and Ethics in Society	0	0
For instance STS indictments of bioethics that it is too close to science recall some internal critiques including those from feminist bioethicists who have sought especially deep critical engagement with biomedical institutions and practices  and bioethical scholarship itself From Implications to Dimensions Science Medicine and Ethics in Society	0	0
For instance STS indictments of bioethics that it is too close to science recall some internal critiques including those from feminist bioethicists who have sought especially deep critical engagement with biomedical institutions and practices From Implications to Dimensions Science Medicine and Ethics in Society and bioethical scholarship itself 	0	0
For instance STS indictments of bioethics that it is too close to science recall some internal critiques including those from feminist bioethicists who have sought especially deep critical engagement with biomedical institutions and practices From Implications to Dimensions Science Medicine and Ethics in Society and bioethical scholarship itself 	0	0
Expanding the Bioethical GazeThe considerations of agency and autonomy that are so central to ethical appraisals of biomedical technologies are likewise key issues in relation to psychopharmaceuticals From Implications to Dimensions Science Medicine and Ethics in Society	3	1
Rather as Abadie  starkly illustrates participation in trials in the US can likewise involve what From Implications to Dimensions Science Medicine and Ethics in Society  might call cryptic coercionas well as more overt forms	5	1
Within this field the collection of spare embryos is central to research yet the construal of an embryo as spare must be achieved through careful ethical argumentation and deliberation which is itself experimental From Implications to Dimensions Science Medicine and Ethics in Society	0	0
As pointed out by  From Implications to Dimensions Science Medicine and Ethics in Society a medical ethicist with an STSorientation the introduction of novel technologies helps to constitute new kinds of caring practice	3	1
Several other terms and phrases used in STS that a range of practitioners from other disciplines may be familiar with also have specific meanings when deployed within the fields specialist journals From Implications to Dimensions Science Medicine and Ethics in Society 	0	1
As the socalled Science Wars of the  s might remind us From Implications to Dimensions Science Medicine and Ethics in Society influential individuals do not always take kindly to having the black box  of their work unpacked and its contents inspected	0	1
As STS scholars have shown publics can be both knowledgeable about biomedicine and willing to engage in sustained debate and analysis about issues that bioethicists are grappling with From Implications to Dimensions Science Medicine and Ethics in Society limiting participation is thus unfortunate not only for democractic reasons but also because potentially useful contributions from those outside the academiy remain unheard	3	1
Moreover the attention of STS researchers to bioethics can to an extent be viewed as symptomatic of a wider debate within the social sciences about ethics regulation see From Implications to Dimensions Science Medicine and Ethics in Society	3	1
For instance visualisation technologies like positron emission tomography PET can support new explicitly brainbased notions of subjective distress that have had evident effects on activism and public health campaigns From Implications to Dimensions Science Medicine and Ethics in Society	3	1
As From Implications to Dimensions Science Medicine and Ethics in Society  vividly shows drugs like antidepressants have sociotopic as well as psychotropic effects their use reshapes the spaces within which individuals deemed pathological are allowed to inhabit or enabled to use	0	0
This has long been a concern of STS scholars who have shown extensively how scientists have views on the impact of their research on wider society but nevertheless seek to demarcate these from their professional work From Implications to Dimensions Science Medicine and Ethics in Society	0	0
Within this field the collection of spare embryos is central to research yet the construal of an embryo as spare must be achieved through careful ethical argumentation and deliberation which is itself experimental From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Expanding the Bioethical GazeThe considerations of agency and autonomy that are so central to ethical appraisals of biomedical technologies are likewise key issues in relation to psychopharmaceuticals From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Here the reciprocal formation of neuroscience and neuroethics is a salient case in point From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Moreover the attention of STS researchers to bioethics can to an extent be viewed as symptomatic of a wider debate within the social sciences about ethics regulation see From Implications to Dimensions Science Medicine and Ethics in Society	0	0
Indeed ethical issues may play a key role in the implementation of new technologies within the clinic From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Particular foci of work in this vein are explorations of the place role and impact of public bioethics in policy and biomedicine  and examinations of the mutual reinforcementand perhaps coproductionof social and epistemic innovation in regards to controversial andor promissory technoscience From Implications to Dimensions Science Medicine and Ethics in Society	5	1
Science and technology studies STS is one such tradition that is articulating with bioethics though sometimes fractiously From Implications to Dimensions Science Medicine and Ethics in Society	0	0
For example From Implications to Dimensions Science Medicine and Ethics in Society has shown how moral qualms around trade in human body parts are managed through systems of compensation which ascribe value to biomaterials without the formation of markets and Frith et al	0	0
This is reflected in and further stimulated by recent moves towards empirical bioethics From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Psychopharmaceuticals themselves are circulating globally and being positioned not just as remedies for previously unrecognised psychic ailments but also as tools to fix economic concerns such as presenteeism From Implications to Dimensions Science Medicine and Ethics in Society	0	0
Casting New LightIn regards to the former methods of visualising the interior of the bodysuch as magnetic resonance imaging MRIhave been shown to be ascribed an authority which encourages their use even when they are costly and do not demonstrate clear therapeutic benefit From Implications to Dimensions Science Medicine and Ethics in Society	0	1
Particular foci of work in this vein are explorations of the place role and impact of public bioethics in policy and biomedicine From Implications to Dimensions Science Medicine and Ethics in Society and examinations of the mutual reinforcementand perhaps coproductionof social and epistemic innovation in regards to controversial andor promissory technoscience 	0	1
Science and technology studies STS is one such tradition that is articulating with bioethics though sometimes fractiously From Implications to Dimensions Science Medicine and Ethics in Society	0	0
Secondly these massive stars affect the overall evolution and properties of the galaxies themselves through three feedback mechanisms see eg Massive Stars in the Galaxies of the Local Group amp Clarke 	0	0
Fixation rates also depend on the successional age of boreal forests via differences in environmental moisture nutrition and possible other factors Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species 	0	1
Indeed bryophytes and lichens are of particular importance in cold biomes such as the Arctic tundra Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species  where they are key contributors to green biomass and control soil hydrology temperatures and chemistry 	0	1
Since nitrogen is a principal limiting environmental factor for plant growth and soil organic matter turnover in polar regions Longton  and biological nitrogen fixation there occurs mostly in cyanobacteria  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	1
A great deal of variation in nitrogen fixation of cyanobacterial bryophytes has been attributed to abiotic factors Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	1
In lichens cyanobacteria are a symbiont which provide their fungal partner with nitrogen from fixed atmospheric N  in exchange for physical protection andin the case of tripartite lichensfrom carbohydrates in the fungi Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species 	0	0
All vials were placed randomly on three trays representing statistical blocks Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species and Keough  which corresponded to the three valleys the samples had been collected from	5	0
It is interesting to note that the two lichen species showed also correspondingly to their individual fixation rates the highest tissue Ncontent which can be a result of intense incorporation of ammonium derived from cyanobacteria by the mycobiont Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species 	0	0
Theoretical stoichiometric ratio of ethylene to nitrogen  is rarely attained and must always be corrected by parallel uptake of labelled  N  for each organism and possibly location Basilier Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species 	2	1
Liverworts are known for rich composition of secondary compounds Asakawa Asakawa  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species  many of which exhibit antimicrobial properties Asakawa 	1	0
Moss was cut out to a depth of  cm below the surface and thus potentially included old litter material which might be enriched with the heavier nitrogen isotope as a result of discrimination during litter decomposition  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	1	0
Even though extensive information is available on cyanobacteriaplant symbioses including therein liverworts and hornworts Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	0
A study by Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species  reports for Peltigera aphthosa and Nephroma arcticum  and  heterocyst frequencies respectively whereas in bipartite cyanolichens heterocysts form on average  of the total algal cell population	0	0
The technique described in detail by Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	5	1
Experimental longterm increase in UVB radiation simulating atmospheric ozone depletion reduces N  fixation activity in Arctic mosses but does not affect it in subArctic ones  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	0
IntroductionThrough the quantification of interspecific variation in plant functional traits comparative plant ecology has gained momentum in explaining species distributions tradeoffs in biochemistry and physiology as well as wholeecosystem processes Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species and Wright 	0	0
Liverworts are known for rich composition of secondary compounds Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species  Mues  many of which exhibit antimicrobial properties	1	0
For lichens ovendry weight of individual thalli was expressed per unit surface area of fully expanded thalli thallus specific weight as in Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species and Palmqvist 	0	0
In comparison atmospheric deposition levels of nitrate NO y  and ammonia NH x  as reported in a survey by the Swedish Environmental Research Institute are less than  g N m  yr  for the region of North Sweden Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species and Hogberg 	0	0
Theoretical stoichiometric ratio of ethylene to nitrogen  is rarely attained and must always be corrected by parallel uptake of labelled  N  for each organism and possibly location Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species Millbank 	2	1
In contrast to the effort put into developing extensive international methodological protocols and databases for quantitative analysis of vascular plant traits  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	1
Indeed bryophytes and lichens are of particular importance in cold biomes such as the Arctic tundra Longton  where they are key contributors to green biomass and control soil hydrology temperatures and chemistry Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	1
These data together ascertain the significance of biological N  fixation to the Nlimited vegetation in the Subarctic  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species and Kershaw In conclusion our multispecies comparison of N  fixation rates of cryptogams both under standardised conditions and in situ applying a direct nitrogen detection method has provided strong evidence for differential nitrogen input by cryptogam taxa in the Subarctic and substantiates their importance to the nitrogen economy of these cold biomes	1	1
One aspect of the latter is their ability to form symbiotic relationships with cyanobacteria Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species and Chatfield During and Van Tooren  Henriksson et al	0	0
Even the widely applied technique for measuring N  fixation rates by means of acetylene reduction capacity provides idiosyncratic data unless calibrated for each analysis by means of  N  labelled gas  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species	5	1
Most bryophytes have a high water retention capacity and thus provide a stable and favourable habitat for cyanobacterial growth and N  fixation activity Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species 	0	1
One aspect of the latter is their ability to form symbiotic relationships with cyanobacteria Dalton and Chatfield During and Van Tooren  Isotopic analysis of cyanobacterial nitrogen fixation associated with subarctic lichen and bryophyte species et al	0	0
All models were fitted using INLA  and to compare results a subset also with R package MCMCglmm Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling there were no relevant differences in results	5	0
I provide next a brief review of the main methods including recent developments but see more extensive reviews in Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	1	0
For example in colorectal cancer APC mutations are an early event that precedes mutations in KRAS Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	0	1
The oncogenetic tree OT model  was introduced as an extension of the linear path model Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling in OTs progression starts from a common nonaltered root and branches out so that there are several mutational pathways that can be observed simultaneously	0	1
Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling referring to oncogenetic tree models	1	1
Longitudinal data would be better suited for this problem but it is much harder to obtain and crosssectional data is and will remain the main source of data eg the growing number of genomes available through international sequencing projects for addressing these and similar problems Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	5	0
Virtually all papers that try to infer order restrictions including methodological papers rely on simple frequencybased selection or filtering procedures to select which genes to use Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling but the effects of these filtering approaches on the performance of the methods to infer order restrictions are completely unknownSecond attention to sampling decisions is largely missing from the literature	5	1
Virtually all papers that try to infer order restrictions including methodological papers rely on simple frequencybased selection or filtering procedures to select which genes to use Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling but the effects of these filtering approaches on the performance of the methods to infer order restrictions are completely unknownSecond attention to sampling decisions is largely missing from the literature	5	1
Understanding the restrictions in the temporal order of accumulation of driver mutations not only provides insights into cancer biology but can help identify early markers of disease as well as therapeutic targets Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling and can be an instrumental tool in the search for the Achilles Heel of oncogene addiction 	0	0
I provide next a brief review of the main methods including recent developments but see more extensive reviews in Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	0	0
Understanding the restrictions in the temporal order of accumulation of driver mutations not only provides insights into cancer biology but can help identify early markers of disease as well as therapeutic targets Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling and can be an instrumental tool in the search for the Achilles Heel of oncogene addiction 	0	0
Two of the models used called here Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling as it is based on  and exp have no density dependence and lead to exponential growth	5	1
The second set of models called McF and McF are based on Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling et als work Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling and lead to logisticlike behavior as death rate depends on total population size	5	1
Less restrictive models for tumor progression were suggested early on including general Markov models and Bayesian Networks which allow for mutations to occur even if no other aberrations have occurred Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	0	0
Mixtures of OTs Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling and mixtures of Hiddenvariable OTs  are a further generalization of OTs where disease progression is modeled allowing for different order restrictions in different subsets of individuals each one modeled as a Hiddenvariable OT	0	0
Another early model are distancebased trees Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling but their meaning is rather different since the observed mutations are only placed in the leaves or terminal nodes of the tree and the internal nodes are unobserved and unknown events which precludes an interpretation in terms of order restrictions like mutation A is required for mutation B	0	0
Virtually all papers that try to infer order restrictions including methodological papers rely on simple frequencybased selection or filtering procedures to select which genes to use Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling but the effects of these filtering approaches on the performance of the methods to infer order restrictions are completely unknownSecond attention to sampling decisions is largely missing from the literature	5	0
Passenger mutations can show a nonnegligible frequency because they hitchhike on drivers Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	0	0
What about mutations in driver genes that do not have their dependencies satisfied Enforcing monotonicity is equivalent to considering such a mutation as a mutation in an essential housekeeping gene which can be modeled setting s h  in the notation of Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling to  so fitness of such clones is zero	0	1
Note that the implementations I used to infer CBN and OT incorporate errors  and the OT model explicitly allows for errors due to the occurrence of genetic events outside the model implied by the graph of the oncogenetic model Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	0	1
BackgroundCancer progression is caused by the sequential accumulation of somatic mutations including changes in copy number structural variants single nucleotides SNP variants and DNA methylation patterns during the life of an individual Identifying restrictions in the order of accumulation of mutations during tumor progression effects of passengers evolutionary models and sampling	0	0
